"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2049453491584987266","Wed Apr 29 11:39:24 +0000 2026","909","Keracunan MBG dimana-mana Ibu-ibu tolak MBG untuk anak-anaknya. https://t.co/iNrscWw1Se","2049453491584987266","https://pbs.twimg.com/amplify_video_thumb/2049453427403751424/img/Ttr_OcJwdn5_ymYM.jpg","","in","","19","38","536","https://x.com/undefined/status/2049453491584987266","1159475566069731331",
"1915933911806579107","Sat Apr 26 01:00:15 +0000 2025","609","Anjing ini orang siswa siswi hampir meregang nyawa karna keracunan MBG Bisa bisa nya komen begini padahal dari oktober 2024 sampai April 2025 Keracunan Karna MBG terus terjadi...... https://t.co/h0s6iu00IB","1915933911806579107","https://pbs.twimg.com/media/GpbDvU6bgAAOcuQ.jpg","","in","","10","132","277","https://x.com/undefined/status/1915933911806579107","1133311906976952320",
"2061014217948590570","Sun May 31 09:17:52 +0000 2026","0"," MBG EVALUASI TOTAL Saya hentikan sementara MBG dan perintahkan audit menyeluruh. Puluhan Ribu kasus keracunan massal. Anggaran Ratusan triliun tanpa pengawasan mutu yang memadai. Vendor ditunjuk bukan berdasarkan kapasitas tapi kedekatan. Program memberi makan anak https://t.co/jnjBFucIBZ","2061014286898704777","https://pbs.twimg.com/media/HJot8jEakAA_me8.jpg","dimarsasongko98","in","","0","1","0","https://x.com/undefined/status/2061014286898704777","1781618112259076096",
"2062160311155929414","Wed Jun 03 13:11:55 +0000 2026","2","September 2025. 657 pelajar Jabar keracunan MBG. Menyusul: Jateng NTT Kal Sel Total s/d Mei 2026: 446 kasus keracunan 37.693 korban 220 kabupaten/kota 36 provinsi BGN bilang sudah koordinasi dengan BPOM. BPOM bilang: Kami tidak terlibat pengawasan dapur MBG. ","2062160349298819200","","RagilSemar","in","","0","1","2","https://x.com/undefined/status/2062160349298819200","1334070788060631040",
"2062135679346479159","Wed Jun 03 12:04:12 +0000 2026","1","@kompascom Yang kasus2 siswa keracunan gimana? stop dulu proyek busuk MBG ini","2062143311541088478","","kompascom","in","","0","0","0","https://x.com/undefined/status/2062143311541088478","733221559",
"2061824504834511331","Tue Jun 02 15:20:14 +0000 2026","0","@wakilpersiden Bener MBG sampe ada yang keracunan tetep dilanjutin Ini kepala BGN diganti MBG pun sepertinya tetep jalan mudah2han lebih baik dr si kakek sugiono","2061830253757243705","","wakilpersiden","in","","0","0","0","https://x.com/undefined/status/2061830253757243705","2021941764425453569",
"2061779868162101746","Tue Jun 02 12:00:01 +0000 2026","0","JANGAN LAGI ADA #KERACUNAN..! #BGN Kejar Target 30.000 Dapur #MBG Kini Sudah Terverifikasi 29.400 #prabowoberantaskorupsi #revolusidariistana https://t.co/3OBk2wO7nn lewat @BERGELORA.COM https://t.co/QN6iZpniUh","2061779868162101746","https://pbs.twimg.com/media/HJzp28obsAAb9yW.jpg","","in","","0","0","0","https://x.com/undefined/status/2061779868162101746","1284518394880864256",
"1947961049136972162","Wed Jul 23 10:04:40 +0000 2025","1525","Tanda liburan sekolah sudah berakhir: berita keracunan MBG mulai ramai.","1947961049136972162","","","in","","12","23","413","https://x.com/undefined/status/1947961049136972162","170542374",
"2062124438494359941","Wed Jun 03 10:49:13 +0000 2026","0","Dadan beserta kawan-kawan keracunan MBG ️ https://t.co/QV2DO2DoMh","2062124438494359941","https://pbs.twimg.com/amplify_video_thumb/2062124194981380096/img/_4yQ9X3Z9Y7b46EA.jpg","","in","","0","0","0","https://x.com/undefined/status/2062124438494359941","1965142632453341184",
"2062139034642907622","Wed Jun 03 11:47:13 +0000 2026","91","Mereka seharusnya udah ditahan sejak lama karena pidana keracunan makanan massal yang sebabkan 37.673 korban (pelajar guru balita ibu hamil orang tua) di banyak daerah akibat program MBG. UU Perlindungan Anak UU Pangan &amp; UU Kesehatan dilanggar semua. Tapi ditahan karena","2062139034642907622","","","in","","0","2","31","https://x.com/undefined/status/2062139034642907622","224971088",
"2062175880366178718","Wed Jun 03 14:13:37 +0000 2026","0","Karma dari anak2 yg keracunan mbg. https://t.co/Ide115ZXo7","2062175880366178718","https://pbs.twimg.com/media/HJ5RrRqakAAmxtp.jpg","","in","","0","0","1","https://x.com/undefined/status/2062175880366178718","1972629574153646080",
"2061056051739603102","Sun May 31 12:03:49 +0000 2026","85","Kepala badan yang harusnya jaga keamanan pangan 82 juta orang itu berlatar belakang ahli serangga. Bukan hinaan dia doktor dari Jerman cerdas. Tapi hasilnya keliatan sendiri. 33.626 pelajar keracunan MBG sejak 2025 sampai April 2026 tersebar di 31 provinsi diverifikasi https://t.co/9m7a49YOWB","2061056051739603102","https://pbs.twimg.com/media/HJpXjTAb0AAezI2.png","","in","","6","13","63","https://x.com/undefined/status/2061056051739603102","1781618112259076096",
"2061755760267411676","Tue Jun 02 10:26:37 +0000 2026","0","@DS_yantie setuju banget. apresiasi itu boleh tapi jangan jadi pelampiasan. mbg butuh evaluasi total bukan pujian. dapur tutup keracunan di mana-mana peternak lokal gulung tikar. itu realita. presiden boleh makan siang bareng siswa. tapi jangan sampai itu hanya jadi tontonan","2061756362271646107","","DS_yantie","in","","0","0","0","https://x.com/undefined/status/2061756362271646107","3152571817",
"2059608746234679459","Thu May 28 00:13:02 +0000 2026","6","@MorphoMenelausX Logika lo: udah dipilih jangan protes Tapi masalahnya demokrasi itu bukan cek kosong Rakyat milih MBG bukan milih 37.673 anak keracunan Kritik eksekusi yang buruk itu bukan pengkhianatan demokrasi itu justru fungsi utamanya Memang udah jadi bubur dan buburnya bikin","2059790010732441759","","MorphoMenelausX","in","","0","0","4","https://x.com/undefined/status/2059790010732441759","1781618112259076096",
"2062121834712383858","Wed Jun 03 10:50:37 +0000 2026","18","Setelah 37.673 anak guru ibu hamil/menyusui orang tua/dewasa keracunan makanan ... Dadan Hindayana eks Ketua BGN Sony Sanjaya eks Wakil Ketua BGN Lodewyk Pusung eks Wakil Ketua BGN Ditahan Kejagung &amp; ditetapkan sebagai tersangka atas dugaan kasus korupsi terkait jual beli https://t.co/byl6dhvAcl","2062124793055543409","https://pbs.twimg.com/media/HJ4it7vbEAAR493.jpg","SistersInDanger","in","","2","0","12","https://x.com/undefined/status/2062124793055543409","224971088",
"2062177906982637857","Wed Jun 03 22:25:27 +0000 2026","1","@menuembegejelek @prabowo Miris bngt ketika anak2 yang keracunan MBG berjuang bertahan hidup... Tapi petinggi nya pada keenakan makan duit markup dana MBG... bayangin kalau itu anak/saudara/adek lu yang keracunan dan tiba-tiba liat berita kaya gini !! Sakit hati bngt ngk lu pada ","2062299651366371737","","menuembegejelek","in","","0","0","0","https://x.com/undefined/status/2062299651366371737","1768907699973197824",
"2062144430413615191","Wed Jun 03 12:08:39 +0000 2026","0","di balik maraknya keracunan mbg orang ini terima 1m/hari. otaknya di mana? https://t.co/FpxjEvLDdC","2062144430413615191","https://pbs.twimg.com/media/HJ41bHNacAATNmE.jpg","","in","","0","0","1","https://x.com/undefined/status/2062144430413615191","882908575529549824",
"1949764638767489467","Mon Jul 28 09:31:29 +0000 2025","3","Dasco Minta Insiden Keracunan MBG Tak Terulang Lagi https://t.co/ZiSdEYpov8","1949764638767489467","","","in","","0","0","1","https://x.com/undefined/status/1949764638767489467","990237626",
"2062375234523840739","Thu Jun 04 03:25:47 +0000 2026","25","Pak liat anak-anak yang keracunan MBG sedih gak? liat anak-anak yang dapet makanan yang gak layak sedih gak? Ngomong nggak mau uang rakyat dicuri hmmm kayak yang nggak aja ah.","2062375234523840739","","","in","","0","11","2","https://x.com/undefined/status/2062375234523840739","99433999",
"1922326360048984172","Tue May 13 16:21:33 +0000 2025","1836","KERACUNAN MBG MASSAL DI 13 SEKOLAH DI BOGOR SEREM Menu MBG mengandung bakteri Salmonella dan E. Coli menyebabkan sebanya 214 siswa keracunan Pemkab Bogor tetapkan peristiwa ini sebagai Kejadian Luar Biasa (KLB) Sampai kapan anak2 kita diracuni tanpa ada yg bertanggungjawab? https://t.co/eioNhjtc6O","1922326360048984172","https://pbs.twimg.com/media/Gq15kArbAAEHewE.jpg","","in","","58","221","946","https://x.com/undefined/status/1922326360048984172","1178950184601935873",
"2062360147784266021","Thu Jun 04 02:25:50 +0000 2026","0","MBG ini kalau nggak beracun ya jadi bulan-bulanan buat dikorupsi. Dua itu saja fungsinya.","2062360147784266021","","","in","","0","0","0","https://x.com/undefined/status/2062360147784266021","1172842109356793857",
"2062402304066859421","Thu Jun 04 08:04:14 +0000 2026","0","@ch_chotimah2 @gatot30 Dulu teamses yang bawa Riwayat Hidup merekomendasikan DH jadi kepala MBG siapa ?Pasti mbayar Karena Mr jeck nggak kenal Dadan mbayarnya ditukar dengan Ratusan dapur SPPG Lalu dijual lagi kepeminat dapur SPPG maka ketika terjadi keracunan murid2 sekolah tidak ditindak secara hukum","2062445307225653629","","ch_chotimah2","in","","0","0","0","https://x.com/undefined/status/2062445307225653629","709721068856954880",
"2062141261637956029","Wed Jun 03 11:56:04 +0000 2026","0","..iya kalau sekolah di jepang dan makan mbg jepang laee! mbg konoha kan banyak yang keracunan? ..bacot kau laee... https://t.co/fQmTmWqcy9","2062141261637956029","https://pbs.twimg.com/media/HJ4yjLOaYAAWWfN.jpg","","in","","0","0","0","https://x.com/undefined/status/2062141261637956029","1604184554415493120",
"2050518253299261770","Sat May 02 10:10:23 +0000 2026","7025","Kecelakan Kereta Dirutnya Suruh Mundur Sama DPR Keracunan MBG Kepala BGN Gak Ada Yang Nyuruh mundur https://t.co/kVzRvfNbZU","2050518253299261770","https://pbs.twimg.com/media/HHTnedWbIAAVwcO.jpg","","in","","54","121","3278","https://x.com/undefined/status/2050518253299261770","1478245047841660930",
"2062144966106001535","Wed Jun 03 12:10:47 +0000 2026","0","Yaa Allah pantesan MBG carut marut baru loncing 1 5 tahun udah di korupsi bener dugaan netijen project MBG ini rawan korupsi ngabisin dana trilyunan di TKP berangtakan anak2 keracunan yaa Allah yaa Rabb ampuni kami","2062144966106001535","","","in","","0","0","0","https://x.com/undefined/status/2062144966106001535","487323278",
"2060655530461503576","Sat May 30 09:32:18 +0000 2026","5","Berat saudara saudara selain keracunan MBG. Apakah setiap sekolah akan ada guru bahasa prancis? https://t.co/PV7IjYxlVr","2060655530461503576","https://pbs.twimg.com/media/HJjrSNtawAAT3Qv.jpg","","in","","1","1","0","https://x.com/undefined/status/2060655530461503576","1478245047841660930",
"1880177517396639749","Fri Jan 17 08:57:06 +0000 2025","2606","40 anak di Sukoharjo keracunan MBG. Kasih tau si Deddy botol (botak tolol) https://t.co/O71mmwY3Q7","1880177517396639749","https://pbs.twimg.com/ext_tw_video_thumb/1880177460341510144/pu/img/faNBX4MC_SB7aCow.jpg","","in","","20","137","1101","https://x.com/undefined/status/1880177517396639749","929287558281830400",
"2062115481738518694","Wed Jun 03 10:13:37 +0000 2026","1","i wonder if anak-anak yang pernah keracunan MBG nanti pas udah gede jadi punya canon event kayak eh lu pernah keracunan MBG ga? eh gue pernah gue juga pernah lu keracunan apa? gue pas makan ikan lu apa? ayam gue sampe dirawat di RS anjir gws ","2062115481738518694","","","in","","0","0","0","https://x.com/undefined/status/2062115481738518694","906457991469178880",
"2062437908905333026","Thu Jun 04 07:34:50 +0000 2026","3"," Barang siapa ditangkap KEJAGUNG setelah makan MBG maka sesungguhnya dia dipenjara dalam keadaan BERGIZI BGN .... Badan Garong Nasional https://t.co/NnKS1q54v3","2062437908905333026","https://pbs.twimg.com/media/HJ9AWT0bQAA7OGk.jpg","","in","","0","0","1","https://x.com/undefined/status/2062437908905333026","1572608169100316672",
"2062322236057666011","Wed Jun 03 23:55:11 +0000 2026","0","Do'a korban keracunan MbG akhirnya sampai juga ","2062322236057666011","","","in","","0","0","0","https://x.com/undefined/status/2062322236057666011","1732574106745532416",
"2061586059054751979","Mon Jun 01 23:09:53 +0000 2026","2","BOLEH CURIGA KAN? Semakin luas program MBG semakin banyak pihak yang terlibat mulai dari penyediaan bahan baku dapur logistik hingga distribusi sehingga peluang korupsi membesar dan menciptakan jaringan kepentingan yang saling melindungi di kalangan pejabat BGN.","2061586059054751979","","","in","","0","0","0","https://x.com/undefined/status/2061586059054751979","1719885887662874624",
"2048215579077812592","Sun Apr 26 01:40:22 +0000 2026","19012","Tenaga kerja tidak terserap: Buka lapangan pekerjaan ️ Tutup prodi ️ Mengatasi keracunan MBG: Perbaiki higienitas ️ Ganti istilahnya ️ Defisit BPJS: Perkuat preventi promotif ️ Angkat selebriti jadi Duta ️ Ajaib memang yah ","2048215579077812592","","","in","","136","102","10527","https://x.com/undefined/status/2048215579077812592","142966699",
"2062090008056742299","Wed Jun 03 08:32:24 +0000 2026","1","Rupanya Jumlah Korban Keracunan MBG tidak dapat disajikan dalam bentuk prosentase lagi melainkan dalam bentuk daftar panjang Perjalanan MBG bahkan mungkin jika ada yang meninggalpun sudah dilupakan oleh Catatan cc mas Broo @prabowo #hening","2062090008056742299","","","in","","1","1","0","https://x.com/undefined/status/2062090008056742299","780554097388687360",
"2016735380549317063","Thu Jan 29 04:49:18 +0000 2026","3572","Korban keracunan MBG di Sukabumi terus bertambah. Kapan ya pengelola SPPG yg bikin siswa keracunan di tersangkakan?jangan cuma berani sama kakek-2 penjual es aja dong https://t.co/mZomx37we4","2016735380549317063","https://pbs.twimg.com/ext_tw_video_thumb/2016735313264254976/pu/img/7PD1I1gSDMNCc-qZ.jpg","","in","","47","142","1714","https://x.com/undefined/status/2016735380549317063","224431376",
"2062170391821660564","Wed Jun 03 13:51:49 +0000 2026","2","halal di hukum mati keponakanu keracunan gra gra MBG","2062170391821660564","","","in","","0","1","0","https://x.com/undefined/status/2062170391821660564","1879046016529502208",
"2049775019769876563","Thu Apr 30 08:57:02 +0000 2026","3","Dan terJadi Lagi @menuembegejelek Siswa/i diSaLaH satu sekoLaH kabupaten kLaten (diDuga) keRacunan mbg. https://t.co/qIwAuVQZJG","2049775019769876563","https://pbs.twimg.com/ext_tw_video_thumb/2049774888479813632/pu/img/rmsoqFJRa8q00Iir.jpg","","in","","0","3","1","https://x.com/undefined/status/2049775019769876563","1765382351989997568",
"2044674921641726094","Thu Apr 16 07:11:04 +0000 2026","952"," KERACUNAN MBG LAGI DAN LAGI Belasan siswa SDN 01 Demangan Kota Madiun diduga mengalami keracunan usai mengonsumsi makanan bergizi gratis (MBG) Kamis (16/4/2026) https://t.co/Hc5XOh96v7","2044674921641726094","https://pbs.twimg.com/ext_tw_video_thumb/2044674800925458432/pu/img/Ej-OPoVyysXVhBYP.jpg","","in","","15","45","676","https://x.com/undefined/status/2044674921641726094","1745265761416056832",
"2062200637543317813","Wed Jun 03 22:38:02 +0000 2026","0","@creeping5ilence Bapak @prabowo tidak sedih banyak siswa keracunan makanan MBG?","2062302817831080381","","creeping5ilence","in","","0","0","0","https://x.com/undefined/status/2062302817831080381","1432880079843987459",
"1978859321816494357","Thu Oct 16 16:23:22 +0000 2025","2130","LAGI-LAGI RATUSAN SISWA KERACUNAN MBG! Dalam beberapa hari ini aja ada kasus keracunan MBG di berbagai wilayah di Indonesia mulai dari Yogyakarta Bandung Barat Tulungagung dan Toba. Mau sampai kapan program MBG ini terus dijalankan dengan mengorbankan adik-adik kita? https://t.co/tMI3tsUq0V","1978859321816494357","https://pbs.twimg.com/media/G3ZSC57X0AArRhx.jpg","","in","","40","118","1281","https://x.com/undefined/status/1978859321816494357","1850558971779956736",
"1879831922748334416","Thu Jan 16 10:03:50 +0000 2025","329","Dan yang kami takutkan kejadian anak anak keracunan MBG. #AwasiMBG https://t.co/6ayDTHRjZG https://t.co/5brwDs0mHE","1879831922748334416","https://pbs.twimg.com/media/GhaBKofaEAAEuVx.jpg","","in","","25","24","154","https://x.com/undefined/status/1879831922748334416","1850558971779956736",
"1985753892714602593","Tue Nov 04 16:59:56 +0000 2025","667","Kasus keracunan MBG terjadi lagi! Kali ini 20 adik-adik kita siswa SD di Cirebon mengalami keracunan dengan gejala mual muntah dan pusing setelah menyantap menu soto MBG. https://t.co/hGNBxlXWfa","1985753892714602593","https://pbs.twimg.com/media/G47QoovboAA02ab.jpg","","in","","13","20","317","https://x.com/undefined/status/1985753892714602593","1850558971779956736",
"1975553630934868370","Tue Oct 07 13:27:44 +0000 2025","8364","Sudah 10.482 (sepuluh ribu empat ratus delapan puluh dua) anak yang mengalami keracunan MBG.","1975553630934868370","","","in","","255","77","4417","https://x.com/undefined/status/1975553630934868370","1850558971779956736",
"2062029437735190915","Wed Jun 03 04:31:43 +0000 2026","48","SW temenku dari WAG mantan voters 02 yg udah siuman &amp; tobatkarna anaknya menjadi salah satu murid korban keracunan MBG saat KLB di Kabupaten Bandung Barat (KBB) Muncul usilku ta' kirim video ntu sambil komen emang enak lebih pilih pertokaian sih drpd pengetahuan https://t.co/OoLNpB7eyg","2062029437735190915","https://pbs.twimg.com/media/HJ3Mx2EagAAR0Qc.jpg","","in","","1","4","18","https://x.com/undefined/status/2062029437735190915","1572608169100316672",
